UserID;FIL1;FIL2;FIL3;USE.MA;USE.CS;USE.PT;USE.RP;USE.LO;USE.RS;USE.ALL;MS;USE.MS;QUAL.MS;USE1;USE2;USE3;USE4;USE5;USE6;USE7;UI1;UI2;UI3;SAT1;SAT2;SAT3;LOY1;LOY2;LOY3;PE1;PE2;PE3;PE4;PE5;EE1;EE2;EE3;EE4;SI1;SI2;SI3;SI4;FC1;FC2;FC3;FC4;HM1;HM2;HM3;HM4;PV1;PV2;PV3;HT1;HT2;HT3;HT4;HT5;IND1;IND2;IND3;IND4;IND5;MRE1;MRE2;MRE3;MRE4;FLE1;FLE2;FLE3;FLE4;REL1;REL2;TIM1;TIM2;COS1;COS2;DRI1;DRI2;DRI3;DRI4;DRI5;OCC1;OCC2;OCC3;SUP1;SUP2;SUP3;SUP4;OPT1;OPT2;OPT3;OPT4;INN1;INN2;INN3;INN4;DIS1;DIS2;DIS3;DIS4;INS1;INS2;INS3;INS4;INE1;INE2;INE3;EXP1;EXP2;EXP3;EXP4;EXP5;EXP6;MPT1;MPT2;MPT3;MPT4;MPT5;MPT6;MPW1;MPW2;MPW3;MPW4;MPW5;MPW6;SOC1;SOC2;SOC3;SOC4;SOC5;SOC6;MOS1;MOS2;MOS3;MOS5;MOS4;MOS6;MOS7;MOS8;MOS9;MOE1;MOE2;MOE3;MOE4;MOE5;MOE6;DTWmax;OPT_mean;INN_mean;DIS_mean;INS_mean;DTW;AWCD;TRI;MPT;TRI_group
4837240697;A;A;A;5;1;5;4;2;3;6;GoogleMaps;5;6;4;5;3;7;7;5;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;6;6;7;7;7;7;7;7;7;7;6;7;7;7;7;6;6;6;7;4;6;7;6;7;7;7;7;7;6;6;6;7;7;6;6;7;5;6;6;7;6;6;5;5;4;4;4;7;5;5;2;4;2;5;4;4;4;4;4;4;5;4;2;4;2;3;2;4;4;3;6;6;6;5;5;5;5;5;3;6;4;7;6;1;3;2;1;1;3;5;2;C;B;B;D;B;D;A;A;B;A;B;4;A;A;D;A;B;A;A;A;A;5;4;45748;27426;45717;42492;25;35625;A;4
4837222889;A;A;A;4;1;1;1;2;1;3;GoogleMaps;4;6;3;2;5;5;3;3;2;5;4;5;6;6;6;6;4;4;6;5;6;6;6;6;6;6;6;2;2;2;2;5;5;4;4;4;5;4;5;4;5;5;2;1;2;5;4;4;2;2;2;4;5;5;5;4;5;5;5;5;5;5;5;5;4;5;2;2;2;1;3;4;6;6;1;2;1;3;4;3;3;4;4;2;4;4;3;4;3;4;3;2;3;1;5;6;5;5;5;5;5;1;1;1;3;1;2;3;1;1;5;5;5;3;3;D;A;C;D;A;B;A;A;A;A;A;1;A;A;A;B;B;B;A;B;B;1;42493;42493;42493;45689;0.5;5;33125;D;3
4837220106;A;A;A;5;1;4;1;3;1;4;Karten;4;6;7;6;3;7;1;5;5;7;7;7;5;6;4;6;6;4;3;2;6;6;6;6;4;5;4;2;4;4;5;7;6;7;3;4;5;1;2;4;5;4;6;1;1;1;3;5;2;1;3;4;4;5;4;2;4;4;5;5;3;3;3;4;4;4;4;2;1;1;3;2;2;5;1;3;1;4;3;1;4;4;4;2;4;2;2;4;1;1;5;5;4;3;6;3;5;5;5;5;5;1;1;3;5;6;4;2;1;1;2;1;2;5;5;A;B;B;A;B;C;A;A;B;B;D;4;A;B;D;A;A;B;A;A;A;5;3;3;2;45748;42492;25;29375;B;1
4837200533;A;A;A;4;1;3;2;2;1;4;GoogleMaps;4;5;3;3;5;6;2;3;3;6;6;6;6;5;6;6;4;5;5;6;5;6;6;5;5;4;5;4;4;4;6;6;6;5;6;4;5;4;4;5;5;5;5;3;3;5;5;6;6;6;5;6;4;5;4;5;5;5;5;5;5;6;5;6;5;6;5;4;4;4;5;3;2;5;4;4;3;5;4;5;3;5;4;3;4;4;2;2;2;2;4;4;4;1;5;5;6;5;5;5;5;4;1;3;4;6;4;1;1;1;3;2;2;2;1;D;B;B;G;B;D;A;G;G;G;H;0;A;G;E;B;B;B;A;A;A;0;45748;27454;2;45717;0;0;36875;B;4
4837188997;A;A;A;7;1;1;1;1;1;7;GoogleMaps;7;6;5;5;3;5;1;2;5;7;7;7;7;7;7;7;7;7;4;3;7;7;7;5;5;5;5;4;4;4;4;6;6;6;7;6;6;5;6;4;4;4;6;1;5;6;5;4;4;4;4;7;7;7;7;7;7;7;7;7;4;4;4;6;4;4;1;1;1;1;1;1;1;2;4;4;4;4;3;3;3;3;3;3;3;3;1;3;1;2;1;3;1;1;7;7;7;5;5;5;5;1;1;4;3;6;6;1;1;2;1;2;2;4;3;B;B;B;D;B;D;B;B;B;A;A;5;A;A;B;B;B;B;A;A;A;5;3;3;27395;42491;42492;25;36875;B;4
4837177965;A;A;A;4;1;2;4;1;1;4;Karten;4;6;1;3;6;7;2;1;2;5;5;5;6;5;6;6;6;6;7;4;6;6;6;7;7;7;7;4;4;4;5;6;6;5;5;6;6;5;6;5;5;5;6;3;5;6;6;1;1;1;5;5;7;6;6;7;6;7;7;7;6;6;6;6;6;4;6;5;6;4;6;3;2;3;2;2;1;6;4;4;4;4;2;2;4;3;1;2;1;3;4;4;4;1;6;6;6;5;5;5;5;1;1;7;3;5;6;1;1;1;1;2;1;1;1;G;B;C;F;B;C;B;G;G;G;H;0;B;G;E;B;B;B;A;A;A;0;4;27426;27395;45717;0;0;34375;B;3
4837156958;A;A;A;4;1;4;4;1;1;4;Karten;4;6;5;3;6;6;5;5;3;6;5;6;6;6;6;7;6;6;6;5;6;5;6;6;5;6;5;4;4;4;5;6;6;6;5;4;5;3;4;5;6;5;5;3;4;5;5;5;6;5;5;5;5;5;5;6;6;6;5;6;5;5;6;6;5;5;5;4;4;3;4;6;3;7;4;5;5;5;4;4;3;4;3;2;4;4;2;1;4;4;4;4;4;2;5;5;4;5;5;5;5;1;1;7;4;5;3;3;1;2;1;1;2;4;3;D;A;D;D;A;C;A;A;B;B;B;4;A;A;B;B;B;B;A;A;A;5;27454;45717;27426;42493;42492;25;31875;A;1
4837092160;A;A;A;4;1;7;4;1;1;6;GoogleMaps;5;5;6;5;2;2;3;2;6;5;5;5;6;6;6;6;6;6;6;6;7;7;6;5;5;6;6;5;5;6;6;5;7;6;5;6;5;6;5;4;5;4;5;6;5;5;4;5;5;4;6;5;5;5;5;4;6;5;4;5;5;5;5;5;4;5;3;5;2;4;2;5;2;2;4;5;4;5;4;4;5;4;4;4;4;4;2;3;2;2;4;4;4;5;5;5;5;5;5;5;5;1;1;5;6;5;1;2;3;1;2;1;3;3;1;C;A;B;H;A;A;A;G;G;G;H;0;A;G;E;B;B;B;A;B;A;0;45748;4;45689;45748;0;0;34375;E;3
4837091923;A;A;A;5;1;4;4;4;1;5;GoogleMaps;5;5;4;5;4;6;4;6;6;5;5;5;6;6;6;5;4;5;4;4;5;5;5;5;5;5;5;4;4;4;5;5;5;5;4;5;5;4;4;4;4;4;5;2;2;4;4;5;4;5;4;5;4;4;4;5;5;5;5;5;4;4;4;4;4;4;4;4;4;4;4;4;4;5;2;2;2;4;4;3;3;4;4;3;4;4;3;3;3;3;4;4;4;3;4;4;4;5;5;5;5;1;1;5;5;7;3;2;1;2;1;1;2;3;3;C;B;D;D;A;B;A;C;D;B;D;1;A;A;D;B;B;B;A;A;A;30;42493;27454;3;27454;15;150;3125;E;1
4837078267;A;A;B;5;1;1;1;1;1;6;GoogleMaps;5;5;2;2;5;5;1;5;4;5;4;4;4;4;4;4;2;3;3;2;5;5;4;5;4;5;5;2;2;2;4;5;5;4;2;4;4;3;4;4;4;4;3;1;1;3;3;4;3;4;4;4;4;3;4;3;4;4;5;4;4;4;4;4;1;1;1;1;1;1;1;5;6;6;1;1;1;1;2;2;2;2;2;1;3;1;2;3;3;3;4;4;4;3;4;5;4;5;5;5;4;1;1;7;4;1;2;1;1;1;3;1;1;5;5;D;B;C;E;A;B;B;B;B;A;B;1;C;C;C;B;B;B;A;B;A;5;2;27395;27426;27454;42492;25;23125;C;2
4837072424;A;A;A;4;1;7;3;1;1;5;Karten;4;6;6;4;5;7;1;2;5;7;7;7;7;7;7;7;7;7;4;3;7;7;7;7;7;7;7;6;6;6;7;7;7;4;7;5;6;3;4;5;6;4;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;4;4;4;2;3;3;4;2;1;2;1;2;1;7;4;4;3;5;4;3;3;4;2;3;2;1;3;2;3;4;7;7;7;5;5;5;5;1;1;3;6;7;4;1;1;1;3;1;2;4;2;B;B;C;C;B;C;B;A;D;D;C;3;A;B;A;A;B;B;A;A;A;30;4;42493;2;3;15;150;3625;B;4
4837048600;A;A;A;4;1;3;3;2;1;4;Offi;3;5;5;3;6;5;3;4;5;7;7;7;6;6;6;7;7;7;5;3;6;6;6;6;5;5;5;4;4;4;5;6;5;4;5;5;5;5;5;6;6;6;6;3;5;6;6;5;5;4;6;5;5;5;4;5;5;6;4;6;5;5;5;5;4;4;5;4;3;3;4;3;3;5;3;3;1;4;4;4;4;4;3;4;4;3;4;5;4;5;2;2;3;2;5;5;4;5;5;5;5;1;1;5;4;7;3;2;1;1;3;3;3;3;3;E;A;D;D;B;F;A;A;B;A;D;1;A;A;D;B;B;B;A;A;A;5;4;42493;42494;45689;42492;25;31875;A;1
4837033602;A;A;A;6;1;4;1;1;1;5;GoogleMaps;6;6;6;6;6;5;2;1;3;7;7;7;7;7;7;7;6;6;5;3;6;7;6;6;6;6;6;4;4;4;6;7;7;7;5;3;6;1;4;7;7;7;7;3;2;6;6;6;6;2;6;4;3;5;4;5;4;5;5;5;5;5;6;5;2;2;1;1;1;1;2;2;1;1;1;5;1;6;5;5;3;4;1;1;3;3;1;3;2;3;4;4;5;1;6;6;6;5;5;5;5;5;1;1;3;7;6;1;1;1;2;3;2;5;1;B;B;C;G;;C;B;A;D;B;D;1;A;A;B;B;B;B;A;A;B;30;45748;2;45689;42493;15;150;3125;B;1
4836954226;A;A;A;6;1;1;1;3;1;3;GoogleMaps;4;5;5;4;5;4;1;1;2;7;6;6;5;5;4;6;4;4;4;5;6;4;6;5;5;5;5;3;3;3;7;5;5;5;5;4;5;3;4;4;5;4;6;4;5;6;4;4;4;2;6;2;5;5;5;5;5;5;4;4;3;5;5;6;4;4;4;4;4;4;4;3;3;4;2;3;1;5;4;4;4;4;3;2;2;2;2;3;3;3;4;3;3;1;4;5;4;5;5;5;5;1;1;2;1;6;6;1;1;1;2;1;2;4;1;D;B;D;D;B;E;B;B;A;A;A;1;B;B;D;B;B;B;A;A;A;1;4;45689;27426;27426;0.5;5;31875;B;1
4836947669;A;A;A;6;1;6;6;1;1;6;GoogleMaps;6;5;5;5;3;7;3;3;5;6;6;6;6;6;6;6;6;5;6;6;7;6;6;6;5;5;6;6;6;6;7;6;5;5;6;5;5;4;5;5;5;5;4;3;2;3;4;4;4;4;4;7;5;6;5;4;6;5;6;6;5;5;5;5;5;4;3;4;4;4;4;6;6;7;1;1;1;1;3;2;3;3;4;3;4;4;4;4;4;4;4;5;5;4;6;6;6;5;4;5;4;1;1;1;7;5;1;2;1;1;1;1;1;4;3;C;A;B;D;B;C;A;A;E;D;C;7;C;A;D;A;B;B;A;A;B;50;27426;27454;4;42494;25;250;42492;E;2
4836940162;A;A;A;4;1;2;6;2;1;4;Offi;5;5;5;2;6;5;1;1;1;5;4;5;6;6;6;6;5;5;4;4;6;6;6;6;6;6;6;5;3;3;5;6;6;6;1;4;6;4;4;6;6;6;4;1;1;6;1;5;5;5;5;5;6;6;6;6;6;6;6;6;6;4;6;6;4;5;4;4;1;4;4;6;5;6;1;1;1;4;4;4;4;4;4;2;4;4;1;1;1;1;1;1;1;1;6;6;6;5;5;5;5;1;1;6;6;7;2;2;1;1;3;1;3;4;1;F;A;D;F;A;F;A;G;G;G;H;0;A;G;E;A;B;B;A;A;A;0;4;42493;1;1;0;0;4375;E;4
4836931631;A;A;A;2;1;7;3;3;1;3;Andere Mobilit?ts-App hinzuf?gen;7;6;7;3;6;6;3;7;5;6;6;6;7;7;7;7;7;7;5;5;6;6;6;6;7;7;7;4;2;4;5;7;7;7;7;4;4;4;4;5;5;3;7;2;5;5;5;7;7;7;5;6;6;6;3;5;7;5;6;5;7;7;6;7;2;2;2;1;2;1;1;6;5;5;4;5;4;4;4;4;4;5;1;1;5;2;4;4;3;2;5;4;5;2;5;7;7;5;5;4;1;1;1;1;7;1;2;5;1;1;1;1;1;3;3;B;B;C;B;B;A;A;A;C;D;C;5;A;A;B;A;B;B;A;B;B;10;45748;45689;45717;4;5;50;28125;A;2
4836920670;A;A;B;3;2;6;5;5;5;4;Offi;5;3;3;4;2;2;4;4;3;4;4;3;3;4;3;3;3;4;3;3;3;3;4;3;4;4;3;3;4;5;3;4;4;4;5;3;4;3;3;4;5;4;3;4;3;3;3;4;4;4;3;4;4;4;5;4;3;4;3;4;4;3;4;3;3;3;4;4;3;3;3;3;4;3;3;3;3;3;3;2;2;2;2;2;2;2;1;2;2;3;2;2;2;4;3;3;5;3;3;3;3;3;4;2;2;7;2;1;1;1;2;3;2;4;3;B;A;C;B;B;B;A;A;C;C;D;5;A;E;B;B;B;B;A;A;A;10;45689;2;2;42492;5;50;29375;E;1
4836914591;A;A;A;3;1;2;6;1;1;6;Offi;6;5;5;3;5;7;4;7;6;7;7;7;7;6;7;7;7;6;6;4;6;7;6;6;5;6;6;5;4;5;6;7;7;6;4;5;5;5;3;4;4;4;7;6;6;6;7;7;5;6;5;6;6;6;5;6;7;6;6;7;5;6;6;6;4;3;5;4;4;4;4;3;1;3;5;5;4;6;4;4;4;4;3;3;2;3;3;1;2;2;3;4;4;2;5;5;5;4;5;5;5;5;1;1;7;1;2;2;1;1;3;1;1;5;4;B;B;D;C;B;A;A;A;B;B;C;7;B;B;F;A;B;B;B;B;B;5;4;27426;2;45717;42492;25;3375;D;3
4836883981;A;A;A;7;1;3;7;6;1;6;Karten;6;5;5;4;5;7;5;3;7;6;6;6;6;6;6;6;6;5;7;2;7;7;7;5;5;6;6;6;5;5;7;4;5;5;5;7;6;4;6;3;5;3;6;4;4;6;4;5;4;4;4;5;7;6;6;6;7;7;7;7;5;7;6;6;4;4;7;4;7;5;7;1;2;3;1;2;1;5;4;4;4;3;2;2;2;4;2;4;4;2;5;4;5;3;6;6;6;5;5;5;5;1;1;4;6;1;6;2;1;1;2;2;2;4;3;C;A;C;D;B;B;A;A;C;D;C;6;A;A;B;A;B;B;B;B;A;10;27454;42492;3;45748;5;50;27426;C;2
4836842509;A;A;A;7;3;7;7;5;3;7;GoogleMaps;7;6;7;7;1;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;4;4;5;7;7;7;7;7;7;7;7;7;7;7;7;7;6;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;5;4;4;4;4;6;1;1;1;4;5;5;7;5;5;4;4;4;4;5;3;2;2;1;2;2;4;4;2;6;6;6;5;5;5;5;5;4;2;7;6;6;2;1;3;5;5;5;5;5;C;B;B;G;B;B;A;A;D;C;C;7;A;A;A;A;B;B;A;B;B;30;42494;4;27395;3;15;150;39375;B;4
4836830625;A;A;A;1;1;3;1;1;1;1;Offi;3;5;7;1;7;7;1;7;7;7;7;7;7;7;7;7;7;7;7;4;7;6;6;7;7;7;7;1;1;1;6;6;7;4;6;4;7;4;4;4;4;4;5;1;5;5;6;6;5;3;5;7;6;6;6;7;5;3;4;4;5;6;7;5;2;4;1;1;1;1;5;2;2;2;1;2;1;5;4;4;4;2;1;1;2;4;1;2;1;4;4;1;1;4;7;6;6;5;5;5;5;1;1;6;4;3;4;2;1;1;2;3;1;3;3;D;B;B;E;B;B;A;A;C;B;B;4;A;A;B;A;B;B;A;A;A;10;42493;2;2;42492;5;50;45717;C;1
4836825496;A;A;A;7;1;6;7;6;2;7;GoogleMaps;7;7;7;6;5;7;4;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;6;7;6;4;4;4;5;7;7;7;6;7;7;7;7;7;7;7;7;5;7;7;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;6;7;7;6;7;7;7;7;7;1;1;1;4;4;4;7;5;5;5;5;3;5;5;4;3;3;2;3;2;2;2;1;7;7;7;5;5;5;5;5;5;5;7;1;2;3;1;2;3;2;5;5;4;D;B;C;E;B;B;A;A;D;D;C;6;A;B;A;A;B;B;B;B;A;30;5;45748;27426;27395;15;150;41875;C;4
4836775069;A;A;A;5;1;2;7;1;2;5;Karten;6;7;5;4;7;6;3;4;4;6;4;4;5;6;5;6;3;4;6;3;5;5;5;5;5;5;5;1;1;1;4;6;5;3;4;2;5;2;2;4;4;4;4;3;2;3;5;5;5;4;4;4;5;5;4;5;5;5;3;6;4;4;5;5;4;4;1;1;1;1;1;4;4;4;1;3;1;1;3;3;4;2;1;2;4;2;2;3;3;3;4;3;4;4;5;6;4;5;5;5;5;1;1;1;7;7;7;2;1;1;1;1;1;2;1;B;A;B;D;B;C;A;A;D;B;C;7;A;A;D;A;A;B;A;A;B;30;3;45689;27426;27454;15;150;26875;B;2
4836744550;A;A;A;1;1;1;1;1;1;1;DriveNow;1;7;2;2;6;6;1;1;6;5;5;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;4;4;4;6;5;5;4;5;5;6;6;6;5;7;7;6;1;1;6;6;1;1;1;1;1;6;6;6;6;6;6;6;6;4;6;6;6;4;4;2;4;4;1;4;6;4;6;1;6;1;6;5;4;4;4;1;1;2;4;1;1;1;4;2;5;4;1;7;7;7;5;5;5;3;1;1;1;1;6;1;1;1;1;2;2;1;2;1;E;B;B;F;A;B;B;G;G;G;H;0;B;F;E;B;B;B;A;A;A;0;45748;2;27395;3;0;0;3375;E;3
4836739799;A;A;A;4;1;4;1;1;1;5;Karten;5;6;5;4;6;6;5;5;4;6;6;6;6;6;6;5;5;5;6;5;7;6;6;5;4;4;5;6;5;6;7;7;6;5;7;6;6;6;6;5;5;5;6;2;2;5;3;5;6;4;6;6;6;7;5;6;6;7;6;7;5;6;6;6;4;5;6;4;5;4;6;3;3;3;4;5;2;6;4;4;4;4;2;1;3;4;3;2;4;4;4;2;3;4;4;6;6;5;5;5;5;1;1;1;3;6;3;1;1;1;2;1;2;4;1;G;A;D;F;B;B;B;G;G;G;H;0;B;G;E;B;B;B;A;A;B;0;4;42492;45717;45717;0;0;3;B;1
4836736425;A;A;A;2;1;4;3;2;3;4;GoogleMaps;2;5;6;3;3;3;2;3;2;3;2;2;2;4;4;5;4;4;5;4;4;3;4;4;4;5;4;4;5;4;4;5;4;5;4;5;6;5;5;5;6;5;4;5;5;4;4;5;6;6;5;5;4;5;4;5;5;4;6;5;4;6;4;5;5;5;5;5;6;5;6;5;4;5;6;5;6;5;4;4;4;3;4;4;3;3;3;4;4;3;4;2;3;4;4;5;5;5;5;5;5;1;1;2;2;7;2;3;1;1;1;1;1;3;3;C;B;D;D;A;C;B;B;E;C;D;7;A;A;D;A;B;B;A;B;A;50;27454;42493;42493;45717;25;250;3125;E;1
4836723940;A;A;A;5;3;7;6;4;3;5;App des lokalen Verkehrsverbundes;7;3;6;3;6;6;5;5;6;6;6;6;6;6;6;6;6;6;6;5;6;6;6;7;5;2;6;4;4;4;6;6;7;4;4;2;4;2;5;5;5;5;5;2;1;5;1;5;6;5;5;6;4;5;4;6;5;6;5;7;4;4;4;5;4;3;3;3;1;1;3;2;2;3;1;5;1;4;4;4;4;4;4;4;5;5;1;1;2;1;4;5;4;3;5;6;3;5;5;5;5;5;5;7;7;5;6;4;5;2;3;2;2;5;5;B;A;D;D;B;E;A;A;C;B;C;7;A;B;C;A;B;A;A;A;A;10;4;42494;45658;4;5;50;38125;A;4
4836719054;A;A;A;2;1;1;2;1;1;2;GoogleMaps;2;5;3;3;5;5;2;4;2;6;5;5;6;5;6;6;5;5;4;3;5;5;4;5;5;5;5;4;4;4;5;5;5;4;5;3;3;2;3;4;4;5;4;2;4;5;5;4;3;4;5;5;5;5;5;5;5;5;5;5;5;5;5;4;3;5;2;2;4;2;2;5;5;5;1;4;1;4;4;3;3;4;2;2;4;3;2;2;2;2;4;4;4;5;5;5;5;5;5;5;5;1;1;2;6;6;6;1;1;1;1;2;1;3;2;C;B;B;E;B;B;F;A;E;E;G;5;E;C;B;B;B;B;A;A;A;50;42493;27426;2;45748;25;250;3;B;1
4836707327;A;A;A;5;5;4;3;4;3;5;App des lokalen Verkehrsverbundes;7;7;3;4;4;4;4;4;3;4;4;4;4;4;3;5;3;4;4;5;3;4;4;4;5;2;2;4;4;4;4;4;4;5;3;2;4;4;5;4;2;4;4;3;2;4;4;3;4;3;3;4;4;3;4;5;2;2;4;4;4;3;4;3;5;2;5;4;2;4;5;4;3;3;4;5;3;5;4;2;3;3;2;3;3;4;3;3;3;2;3;4;3;2;2;4;4;4;3;4;2;4;3;4;4;3;4;5;3;4;2;4;1;3;2;B;A;C;D;B;D;A;A;D;E;C;5;A;C;A;A;B;B;A;A;A;30;3;3;27426;3;15;150;30625;A;1
4836701730;A;A;A;6;2;4;7;2;3;3;DB Navigator;4;5;6;5;2;6;5;3;6;6;6;6;6;6;6;6;6;6;4;4;6;6;6;6;7;6;6;4;4;4;6;6;6;6;5;3;5;3;4;3;3;4;6;5;4;5;6;6;5;5;5;5;6;6;6;6;6;6;6;6;4;6;4;2;5;4;6;6;5;4;6;3;2;2;2;2;4;4;3;3;3;4;2;2;3;2;3;3;3;2;3;3;3;3;5;6;6;5;5;5;5;5;4;3;7;1;6;2;3;3;2;2;3;5;3;A;B;C;C;B;D;A;A;B;B;C;7;A;A;D;A;B;A;A;A;B;5;45717;45689;27426;3;42492;25;29375;C;1
4836693829;A;A;A;5;1;7;1;2;1;5;App des lokalen Verkehrsverbundes;7;5;6;2;5;7;2;2;2;7;6;7;7;7;7;7;7;7;5;4;7;5;7;6;5;7;6;4;4;4;5;6;7;6;4;4;4;4;4;7;6;6;6;3;5;5;5;4;6;5;5;6;6;6;5;5;7;6;6;5;5;6;6;5;2;3;3;2;3;3;3;1;2;2;2;2;3;5;5;4;5;4;4;1;4;2;2;2;2;4;4;4;4;4;5;5;6;5;5;5;5;1;1;5;7;2;5;1;1;1;2;1;2;4;2;B;B;D;C;A;A;A;A;C;D;C;5;A;A;C;A;B;B;B;B;A;10;42494;27426;42492;4;5;50;31875;A;1
4836674799;A;A;B;3;1;2;1;1;1;3;Karten;3;5;1;4;4;7;1;5;2;6;6;6;7;7;7;7;7;7;7;5;4;6;4;6;5;5;6;5;5;5;6;6;6;4;6;4;6;4;4;7;7;7;5;3;4;4;4;5;5;4;5;6;6;6;5;6;6;6;6;7;4;5;4;6;5;5;4;4;4;4;5;6;6;7;2;4;2;2;4;3;4;4;3;2;4;2;2;3;3;2;4;4;5;5;7;7;7;5;5;5;5;1;1;4;3;7;1;1;1;2;1;1;2;4;3;C;B;C;D;A;C;A;A;C;A;D;1;C;B;D;B;B;B;A;A;A;10;27454;27426;42492;42494;5;50;2875;E;1
4836667703;A;A;A;5;2;5;1;1;1;5;GoogleMaps;5;5;5;5;4;7;6;5;4;7;7;7;6;6;6;7;4;4;5;4;7;6;6;7;6;7;7;4;4;4;6;7;7;7;6;4;6;4;4;4;4;4;6;3;1;5;5;5;6;6;6;5;6;5;6;6;6;6;4;6;5;5;5;6;1;1;6;4;4;4;6;1;2;3;1;4;1;4;4;4;3;4;1;1;4;2;1;1;1;1;3;2;3;1;4;6;5;5;5;5;5;1;5;4;4;2;3;3;1;1;1;1;1;2;1;C;B;D;D;A;B;A;A;A;A;A;1;A;A;B;B;A;A;A;B;A;1;27454;2;1;45689;0.5;5;3625;C;4
4836644365;A;A;A;5;1;5;5;1;2;5;GoogleMaps;5;6;6;6;2;6;2;6;6;7;7;7;7;7;7;7;4;7;6;4;7;6;4;7;6;7;6;4;4;4;6;4;6;4;6;6;6;4;4;6;6;4;6;1;4;6;4;6;6;4;6;6;6;6;6;6;4;7;6;6;5;7;6;5;1;1;4;4;4;4;6;1;4;2;4;4;4;4;4;4;4;4;3;2;5;2;3;2;2;2;4;4;3;2;7;6;5;5;5;5;5;1;1;2;6;1;2;2;1;1;3;1;2;4;1;B;B;B;G;B;B;B;G;G;G;H;0;A;G;E;B;B;B;B;B;A;0;4;3;45689;45717;0;0;3375;D;3
4836629890;A;A;A;6;5;6;5;5;7;7;GoogleMaps;7;7;5;2;5;5;4;4;4;3;4;6;3;5;5;3;5;5;1;2;3;1;4;3;2;3;1;2;2;3;1;1;1;3;3;5;3;5;5;1;1;4;7;2;7;3;2;5;4;3;2;5;5;5;1;1;1;4;7;2;4;5;5;6;3;4;4;2;2;1;4;4;2;6;6;4;4;2;2;4;3;4;4;2;2;4;4;4;3;2;2;5;2;4;2;3;1;5;5;5;5;5;5;6;6;7;6;7;4;5;1;5;3;5;5;B;A;D;H;A;A;A;A;A;A;E;7;C;E;D;A;A;A;A;B;A;1;45717;3;45717;45717;0.5;5;29375;A;1
4836625297;A;A;A;5;1;6;5;1;1;5;Offi;4;5;1;5;5;5;2;6;5;6;6;6;5;5;5;5;5;5;4;1;4;4;4;4;4;4;4;1;1;1;1;5;5;5;4;3;3;3;3;4;4;4;3;1;1;4;1;4;1;1;4;4;4;4;4;4;4;5;5;5;1;4;1;4;1;1;1;1;1;1;1;5;4;6;1;1;1;1;1;3;1;3;3;2;4;4;4;4;4;4;4;4;4;1;2;6;5;5;5;5;5;1;1;6;7;1;2;1;1;1;3;1;2;5;4;G;A;B;D;B;C;A;A;D;C;G;7;A;A;F;A;B;B;B;B;A;30;2;45717;4;45717;15;150;42492;C;2
4836551382;A;A;A;3;1;5;1;1;1;2;App des lokalen Verkehrsverbundes;5;6;6;2;6;6;2;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;6;6;7;6;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;3;5;6;6;3;1;2;6;7;2;7;5;5;5;5;1;1;1;2;1;1;1;1;3;2;2;1;7;7;7;5;5;5;5;1;1;7;5;2;4;2;1;4;2;3;2;5;3;B;B;C;C;A;B;A;A;B;A;B;1;A;A;D;B;B;B;A;A;A;5;5;45658;1;2;42492;25;38125;C;4
4836545803;A;A;A;7;7;1;5;6;4;4;Qixxit;5;4;4;4;2;1;4;2;4;4;5;4;2;4;3;4;5;4;4;1;4;4;2;5;5;2;4;4;6;6;4;4;4;1;5;5;5;3;6;1;1;2;4;5;5;4;4;5;2;5;5;3;5;4;6;5;3;3;2;1;3;5;4;4;1;2;6;1;5;2;5;5;4;4;4;3;2;4;3;2;3;1;4;1;3;3;3;2;4;4;2;4;1;1;2;3;3;5;4;4;3;5;5;6;7;2;5;6;1;1;2;4;2;5;1;A;B;D;D;A;B;C;A;D;B;A;5;B;C;D;A;B;B;B;B;B;30;45689;27426;45717;2;15;150;29375;A;1
4836534276;A;A;A;5;1;1;1;1;1;4;GoogleMaps;5;6;4;3;6;5;4;4;5;5;5;6;6;6;6;4;5;5;6;6;6;6;6;6;6;6;6;5;5;5;6;5;6;5;5;6;6;5;5;6;6;6;6;5;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;5;5;5;5;4;4;4;5;5;5;5;4;4;4;4;3;4;4;4;3;3;3;3;2;2;2;2;4;5;4;5;5;5;5;4;1;2;1;4;2;2;1;1;2;1;1;1;1;B;A;B;E;B;A;B;A;A;A;A;1;B;B;C;B;B;B;A;B;A;1;4;27454;3;2;0.5;5;36875;E;4
